territorio,periodo,Indicador,Subcategoria_Indicador,tabela,variavel_cv,categoria,Estimativa,SE,cv_projeto,cv_oficial,dif,ok
Piauí,202202,Pessoas_Desocupadas,desocup,4093,4093,6794,137818.49301598,8260.961573798268,5.99408787095097,6,-0.005912129049029602,TRUE
Piauí,202203,Pessoas_Desocupadas,desocup,4093,4093,6794,135953.81080244,8810.822979033153,6.480747341342655,6.5,-0.01925265865734538,TRUE
Piauí,202204,Pessoas_Desocupadas,desocup,4093,4093,6794,137205.06871243,10109.151585873358,7.367914087096352,7.3,0.06791408709635238,FALSE
Piauí,202301,Pessoas_Desocupadas,desocup,4093,4093,6794,159275.88560622,9728.238578620305,6.107791233803946,6.1,0.007791233803946085,TRUE
Piauí,202302,Pessoas_Desocupadas,desocup,4093,4093,6794,135995.31989609,9852.77775087948,7.244938839371603,7.2,0.04493883937160259,TRUE
Piauí,202303,Pessoas_Desocupadas,desocup,4093,4093,6794,145723.17267424,9090.437660844955,6.238155191121435,6.2,0.03815519112143484,TRUE
Piauí,202304,Pessoas_Desocupadas,desocup,4093,4093,6794,150760.84134152,8019.8525703528085,5.3195859740430596,5.3,0.01958597404305973,TRUE
Piauí,202401,Pessoas_Desocupadas,desocup,4093,4093,6794,145513.70912256,9321.072238748004,6.405631672062776,6.4,0.0056316720627753725,TRUE
Piauí,202402,Pessoas_Desocupadas,desocup,4093,4093,6794,110274.28329112,7318.688471847881,6.636804387589458,6.6,0.036804387589458365,TRUE
Piauí,202403,Pessoas_Desocupadas,desocup,4093,4093,6794,118194.12876367,7167.48329136853,6.064161871948786,6,0.06416187194878642,FALSE
Piauí,202404,Pessoas_Desocupadas,desocup,4093,4093,6794,111251.21893092,8262.56682655174,7.426944986267767,7.4,0.026944986267766424,TRUE
Piauí,202501,Pessoas_Desocupadas,desocup,4093,4093,6794,148737.07778374,10576.786277098485,7.111062308536725,7.1,0.011062308536724963,TRUE
Piauí,202502,Pessoas_Desocupadas,desocup,4093,4093,6794,123217.91319832,7424.541002209353,6.0255370420528935,6,0.025537042052893533,TRUE
Piauí,202503,Pessoas_Desocupadas,desocup,4093,4093,6794,111617.20215378,8927.31385695707,7.9981523319833,8,-0.0018476680167003323,TRUE
Piauí,202504,Pessoas_Desocupadas,desocup,4093,4093,6794,116958.8531723,7719.1852603929165,6.599915312970162,6.6,-8.468702983766008e-5,TRUE
Piauí,202601,Pessoas_Desocupadas,desocup,4093,4093,6794,130529.95027596,8746.624139067635,6.700856102814682,6.7,8.561028146818472e-4,TRUE
Piauí,202602,Pessoas_Desocupadas,desocup,4093,4093,6794,120546.77431139,9006.900405877488,7.4717058646557755,7.5,-0.028294135344224536,TRUE
Piauí,201602,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1082812.24136753,20320.272934102144,1.8766201708653385,1.9,-0.023379829134661412,TRUE
Piauí,201603,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1107943.19659908,21487.34649664073,1.939390626035509,1.9,0.039390626035509024,TRUE
Piauí,201604,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1145921.98809631,21494.37268638948,1.875727397647506,1.9,-0.024272602352493955,TRUE
Piauí,201701,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1132159.70586662,22870.726133744687,2.0200971660829534,2,0.02009716608295342,TRUE
Piauí,201702,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1110637.16747326,20828.52727815496,1.8753673916334546,1.9,-0.02463260836654535,TRUE
Piauí,201703,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1102032.71128854,21971.97841652125,1.9937682603659515,2,-0.00623173963404855,TRUE
Piauí,201704,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1111887.96109543,20534.155449941503,1.8467827846351794,1.8,0.046782784635179375,TRUE
Piauí,201801,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1160728.66811018,21240.862727623942,1.829959344607804,1.8,0.029959344607803917,TRUE
Piauí,201802,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1134491.64670578,19594.110104340965,1.7271268731890907,1.7,0.027126873189090794,TRUE
Piauí,201803,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1109371.86823237,19751.845477375457,1.7804530692532596,1.8,-0.01954693074674041,TRUE
Piauí,201804,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1116991.88695652,17780.916032705234,1.5918572229878134,1.6,-0.008142777012186686,TRUE
Piauí,201901,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1124844.80908129,21291.444134141922,1.892833923599788,1.9,-0.00716607640021194,TRUE
Piauí,201902,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1105094.08913429,23766.384211658777,2.150620878831857,2.1,0.05062087883185695,FALSE
Piauí,201903,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1062419.48373692,21580.833744074458,2.0312912248339736,2,0.03129122483397362,TRUE
Piauí,201904,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1106593.60938249,26198.00983476413,2.3674463337433647,2.4,-0.03255366625663525,TRUE
Piauí,202001,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1142451.94609523,31492.56869628945,2.7565770975249717,2.7,0.05657709752497153,FALSE
Piauí,202002,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1399214.80743723,31536.95704571377,2.2539038951050085,NA,NA,NA
Piauí,202003,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1318999.93645232,27277.4696654005,2.068041772524114,NA,NA,NA
Piauí,202004,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1214349.15530453,32554.631963833217,2.6808296297343976,NA,NA,NA
Piauí,202101,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1244167.05176779,31481.622574175464,2.5303372669646262,NA,NA,NA
Piauí,202102,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1213545.6745384,25475.284923046263,2.09924401343496,NA,NA,NA
Piauí,202103,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1206143.92854382,25613.21983058141,2.123562472474102,NA,NA,NA
Piauí,202104,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1195566.02365639,25005.078261167226,2.091484515819076,NA,NA,NA
Piauí,202201,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1189840.38775739,23352.297205129667,1.96264116140351,NA,NA,NA
Piauí,202202,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1226548.03940717,28311.742635714203,2.3082457210072405,2.3,0.008245721007240636,TRUE
Piauí,202203,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1218974.51771702,23223.152158816367,1.9051384439364902,1.9,0.005138443936490322,TRUE
Piauí,202204,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1244101.94911177,25976.85040137204,2.088000136959699,2.1,-0.011999863040300873,TRUE
Piauí,202301,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1253636.09705238,25516.91285413516,2.0354322050977927,2,0.03543220509779266,TRUE
Piauí,202302,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1296911.49569748,24598.886061646033,1.896728199515013,1.9,-0.0032718004849869864,TRUE
Piauí,202303,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1240122.24253873,23494.7981523881,1.894555016148284,1.9,-0.005444983851715879,TRUE
Piauí,202304,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1304685.9050766,19426.36322422138,1.4889685822949725,1.5,-0.011031417705027469,TRUE
Piauí,202401,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1259174.63624496,24366.373649118395,1.9351067713516235,1.9,0.035106771351623545,TRUE
Piauí,202402,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1254696.67982309,26997.10157087184,2.1516835108448986,2.1,0.05168351084489853,FALSE
Piauí,202403,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1225310.8534606,25345.827167999996,2.068522211846628,2.1,-0.0314777881533721,TRUE
Piauí,202404,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1220279.87123026,26040.85266509734,2.134006573331699,2.1,0.034006573331698764,TRUE
Piauí,202501,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1244525.99272712,24977.14013786952,2.006960102387039,2,0.0069601023870391465,TRUE
Piauí,202502,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1261484.37971736,24258.806369513863,1.923036603509045,1.9,0.023036603509045017,TRUE
Piauí,202503,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1225917.32181786,22369.161288640706,1.824687594386091,1.8,0.024687594386090916,TRUE
Piauí,202504,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1276903.23716884,22111.895631671454,1.7316813825844883,1.7,0.03168138258448838,TRUE
Piauí,202601,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1275957.16072925,20434.538093433133,1.6015065961739772,1.6,0.0015065961739770817,TRUE
Piauí,202602,Pessoas_Fora_Forca,fora_ft,4093,4095,6794,1292555.05090809,22972.781699766394,1.7773155335725754,1.8,-0.02268446642742461,TRUE
Piauí,201602,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1457209.19007899,21419.642524861076,1.4699085533285714,1.5,-0.0300914466714286,TRUE
Piauí,201603,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1444340.12831193,19817.928125740986,1.3721095008904278,1.4,-0.027890499109572087,TRUE
Piauí,201604,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1413565.09998076,17764.040549401016,1.2566835832069427,1.3,-0.04331641679305731,TRUE
Piauí,201701,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1414452.73747309,16011.56727276705,1.1319973335674407,1.1,0.03199733356744061,TRUE
Piauí,201702,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1449375.16612077,19939.129525900888,1.3757051998667575,1.4,-0.024294800133242367,TRUE
Piauí,201703,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1456613.6042046,18711.347436023523,1.284578654353641,1.3,-0.015421345646358997,TRUE
Piauí,201704,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1445383.92325682,20586.87380531498,1.4243187207262886,1.4,0.024318720726288712,TRUE
Piauí,201801,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1412500.70296151,21106.12778562027,1.494238391624744,1.5,-0.005761608375256078,TRUE
Piauí,201802,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1442133.9001296,20238.397766565547,1.40336467818604,1.4,0.0033646781860401376,TRUE
Piauí,201803,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1467893.4774472,18711.30729490492,1.2747047100069946,1.3,-0.025295289993005454,TRUE
Piauí,201804,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1474726.62166113,19548.13493524837,1.3255429615306855,1.3,0.02554296153068547,TRUE
Piauí,201901,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1465791.23715105,23200.46698356278,1.5827947660988757,1.6,-0.017205233901124384,TRUE
Piauí,201902,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1481488.7310022,23993.257183726473,1.6195369348166067,1.6,0.019536934816606566,TRUE
Piauí,201903,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1554571.47413636,20717.79999584613,1.332701669915555,1.3,0.0327016699155549,TRUE
Piauí,201904,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1519167.87760146,24338.811673999335,1.6021146861284807,1.6,0.0021146861284806473,TRUE
Piauí,202001,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1451069.80500701,31096.93829214735,2.1430353098689916,2.1,0.04303530986899151,TRUE
Piauí,202002,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1226290.8462087,27030.337965059418,2.2042354836643034,NA,NA,NA
Piauí,202003,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1333086.1302883099,29533.46801486687,2.2154208451992212,NA,NA,NA
Piauí,202004,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1383734.50510548,31206.85549095969,2.255263229746579,NA,NA,NA
Piauí,202101,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1418461.90183107,30648.02277312214,2.1606518112019146,NA,NA,NA
Piauí,202102,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1460369.31021612,25946.79947070369,1.7767286185207374,NA,NA,NA
Piauí,202103,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1472850.48333122,21975.160478043275,1.4920157019836089,NA,NA,NA
Piauí,202104,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1483629.30924324,23849.436749574837,1.6075064438933067,NA,NA,NA
Piauí,202201,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1471414.4243617,23378.75502906498,1.588862705298454,NA,NA,NA
Piauí,202202,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1460925.41203612,23721.590679283687,1.6237372889709987,1.6,0.023737288970998582,TRUE
Piauí,202203,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1466107.02515426,22820.020782744148,1.5565044291594663,1.6,-0.04349557084053379,TRUE
Piauí,202204,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1446425.72290574,28289.335343205064,1.9558097519431774,2,-0.04419024805682259,TRUE
Piauí,202301,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1430526.93916926,25892.17627624202,1.8099747419841115,1.8,0.009974741984111413,TRUE
Piauí,202302,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1399677.46298324,24526.934433282186,1.7523275956023503,1.7,0.05232759560235034,FALSE
Piauí,202303,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1472853.66779727,22221.39635880956,1.5087307615591456,1.5,0.00873076155914565,TRUE
Piauí,202304,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1419083.17597491,20726.658760776827,1.4605668724483056,1.5,-0.03943312755169437,TRUE
Piauí,202401,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1450857.54570073,20563.406774092018,1.4173277614350743,1.4,0.017327761435074418,TRUE
Piauí,202402,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1453465.705405,23018.32881407169,1.5836857194823022,1.6,-0.0163142805176979,TRUE
Piauí,202403,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1478993.80138812,22294.226751460687,1.5073914934962054,1.5,0.007391493496205381,TRUE
Piauí,202404,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1476448.20288639,22497.319795007585,1.5237459567512313,1.5,0.023745956751231256,TRUE
Piauí,202501,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1460267.62388139,21312.952070629362,1.4595237011404496,1.5,-0.0404762988595504,TRUE
Piauí,202502,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1452450.41043229,24493.968131411788,1.686389287750051,1.7,-0.01361071224994892,TRUE
Piauí,202503,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1483844.55180747,23545.993697294034,1.5868234761257625,1.6,-0.013176523874237622,TRUE
Piauí,202504,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1459211.3661111,23776.43553701491,1.6294031206994206,1.6,0.029403120699420526,TRUE
Piauí,202601,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1467191.15789915,20214.542971565337,1.377771591842896,1.4,-0.022228408157103807,TRUE
Piauí,202602,Pessoas_Forca_Trabalho,ft,4093,4089,6794,1450809.58390992,22274.53960377983,1.5353179253027907,1.5,0.035317925302790654,TRUE
Piauí,201602,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2540021.43144652,19071.608278945143,0.7508443843359237,0.7,0.050844384335923754,FALSE
Piauí,201603,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2552283.32491101,20952.24979932911,0.8209217838328998,0.8,0.020921783832899776,TRUE
Piauí,201604,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2559487.08807707,21420.740875929616,0.8369153716662393,0.8,0.03691537166623926,TRUE
Piauí,201701,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2546612.44333971,20953.350625887455,0.8227930669500912,0.8,0.0227930669500912,TRUE
Piauí,201702,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2560012.33359403,20833.77414675294,0.8138153817995156,0.8,0.01381538179951558,TRUE
Piauí,201703,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2558646.31549314,17999.084558290193,0.7034612188993047,0.7,0.00346121889930473,TRUE
Piauí,201704,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2557271.88435225,16533.988723786228,0.6465479413806734,0.6,0.04654794138067342,TRUE
Piauí,201801,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2573229.37107169,18172.183510951952,0.7062014647914445,0.7,0.006201464791444566,TRUE
Piauí,201802,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2576625.54683538,17049.362160477653,0.6616934378151196,0.7,-0.03830656218488038,TRUE
Piauí,201803,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2577265.34567957,17192.147550518275,0.6670693640194456,0.7,-0.032930635980554346,TRUE
Piauí,201804,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2591718.50861765,18469.348610861718,0.7126294213453278,0.7,0.012629421345327851,TRUE
Piauí,201901,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2590636.04623234,18411.503949792364,0.710694347689978,0.7,0.010694347689978012,TRUE
Piauí,201902,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2586582.82013649,16251.871397046634,0.6283143640530733,0.6,0.028314364053073304,TRUE
Piauí,201903,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2616990.95787328,17686.624798322944,0.6758382081952675,0.7,-0.024161791804732435,TRUE
Piauí,201904,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2625761.48698395,18321.134234221332,0.6977455616224186,0.7,-0.002254438377581325,TRUE
Piauí,202001,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2593521.75110224,38672.077943117016,1.4911028961558348,1.5,-0.0088971038441652,TRUE
Piauí,202002,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2625505.65364593,23074.684939607512,0.8788663207624277,NA,NA,NA
Piauí,202003,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2652086.06674063,23949.129974403168,0.9030298931375275,NA,NA,NA
Piauí,202004,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2598083.66041001,26703.635541816686,1.0278204643187865,NA,NA,NA
Piauí,202101,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2662628.95359886,25765.27451951609,0.967662974020141,NA,NA,NA
Piauí,202102,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2673914.98475452,19802.22417106996,0.7405704476011197,NA,NA,NA
Piauí,202103,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2678994.41187504,17830.654713872253,0.6655726728967867,NA,NA,NA
Piauí,202104,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2679195.33289963,18106.874795123113,0.6758325745337301,NA,NA,NA
Piauí,202201,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2661254.81211909,21268.216269650224,0.7991800023356229,NA,NA,NA
Piauí,202202,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2687473.45144329,22047.357600829244,0.8203748985497459,0.8,0.020374898549745835,TRUE
Piauí,202203,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2685081.54287128,18177.86664995392,0.676994957498218,0.7,-0.023005042501781925,TRUE
Piauí,202204,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2690527.67201751,16978.889514122875,0.6310616943549643,0.6,0.03106169435496431,TRUE
Piauí,202301,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2684163.03622164,16903.310228733022,0.6297423070294177,0.6,0.029742307029417714,TRUE
Piauí,202302,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2696588.95868072,15681.119088489302,0.581516846978456,0.6,-0.01848315302154402,TRUE
Piauí,202303,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2712975.910336,16085.891825970677,0.5929242410404761,0.6,-0.007075758959523837,TRUE
Piauí,202304,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2723769.08105151,17862.490944544654,0.6558004886981406,0.7,-0.044199511301859395,TRUE
Piauí,202401,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2710032.18194569,16167.473634029882,0.5965786584284144,0.6,-0.003421341571585579,TRUE
Piauí,202402,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2708162.38522809,19769.932849408353,0.7300128292618342,0.7,0.03001282926183424,TRUE
Piauí,202403,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2704304.65484872,21041.710234310012,0.7780820920669197,0.8,-0.02191790793308035,TRUE
Piauí,202404,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2696728.07411665,19150.708078311854,0.7101460567018767,0.7,0.010146056701876738,TRUE
Piauí,202501,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2704793.61660851,18645.43016098441,0.6893476103497895,0.7,-0.010652389650210425,TRUE
Piauí,202502,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2713934.79014965,17479.6756932616,0.6440713224468355,0.6,0.04407132244683554,TRUE
Piauí,202503,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2709761.87362533,16893.473088040257,0.6234301712068469,0.6,0.023430171206846873,TRUE
Piauí,202504,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2736114.60327994,14384.977147905205,0.5257446866685005,0.5,0.025744686668500494,TRUE
Piauí,202601,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2743148.3186284,19176.595124737025,0.6990724852357054,0.7,-9.275147642945347e-4,TRUE
Piauí,202602,Pessoas_Idade_Trabalhar,pit,4093,4087,6794,2743364.63481801,15487.731206970144,0.5645524116774062,0.6,-0.03544758832259376,TRUE
Piauí,201602,Pessoas_Ocupadas,ocup,4093,4091,6794,1310725.7788911,22117.28274317751,1.687407320384678,1.7,-0.012592679615321956,TRUE
Piauí,201603,Pessoas_Ocupadas,ocup,4093,4091,6794,1305964.5558414499,21723.655161817343,1.6634184338808882,1.7,-0.036581566119111786,TRUE
Piauí,201604,Pessoas_Ocupadas,ocup,4093,4091,6794,1287827.27398657,18832.92055824315,1.4623793841502029,1.5,-0.037620615849797145,TRUE
Piauí,201701,Pessoas_Ocupadas,ocup,4093,4091,6794,1233281.16634677,16132.828893953829,1.3081225380050645,1.3,0.008122538005064461,TRUE
Piauí,201702,Pessoas_Ocupadas,ocup,4093,4091,6794,1251590.49570787,18748.279355510866,1.4979563539196805,1.5,-0.0020436460803194834,TRUE
Piauí,201703,Pessoas_Ocupadas,ocup,4093,4091,6794,1278370.50172955,20051.444421993154,1.5685158875979137,1.6,-0.03148411240208637,TRUE
Piauí,201704,Pessoas_Ocupadas,ocup,4093,4091,6794,1251027.87485233,21626.06915906184,1.7286640524788113,1.7,0.02866405247881132,TRUE
Piauí,201801,Pessoas_Ocupadas,ocup,4093,4091,6794,1224270.45989156,20968.860010414064,1.7127636986578425,1.7,0.012763698657842548,TRUE
Piauí,201802,Pessoas_Ocupadas,ocup,4093,4091,6794,1247595.15300136,21447.671214244412,1.719121075666846,1.7,0.019121075666846066,TRUE
Piauí,201803,Pessoas_Ocupadas,ocup,4093,4091,6794,1284933.49198323,19203.80158148013,1.4945366200891868,1.5,-0.005463379910813249,TRUE
Piauí,201804,Pessoas_Ocupadas,ocup,4093,4091,6794,1291886.00518201,19604.347844599142,1.5174982750770758,1.5,0.017498275077075798,TRUE
Piauí,201901,Pessoas_Ocupadas,ocup,4093,4091,6794,1276135.80606827,23829.125574471473,1.8672875928376444,1.9,-0.03271240716235546,TRUE
Piauí,201902,Pessoas_Ocupadas,ocup,4093,4091,6794,1288914.10270392,23921.209041059876,1.8559195675551452,1.9,-0.04408043244485471,TRUE
Piauí,201903,Pessoas_Ocupadas,ocup,4093,4091,6794,1353400.44257648,21255.391036386914,1.5705175177808308,1.6,-0.02948248221916927,TRUE
Piauí,201904,Pessoas_Ocupadas,ocup,4093,4091,6794,1316600.60465463,24611.69285633481,1.8693362868985568,1.9,-0.030663713101443113,TRUE
Piauí,202001,Pessoas_Ocupadas,ocup,4093,4091,6794,1245737.73091042,30575.62245100742,2.4544189111669517,2.4,0.054418911166951744,FALSE
Piauí,202002,Pessoas_Ocupadas,ocup,4093,4091,6794,1062994.42965567,30013.904028688776,2.8235241118254044,NA,NA,NA
Piauí,202003,Pessoas_Ocupadas,ocup,4093,4091,6794,1156259.31690277,30063.933826913228,2.6001030553807256,NA,NA,NA
Piauí,202004,Pessoas_Ocupadas,ocup,4093,4091,6794,1213081.87102541,32803.011391879605,2.7041053184770982,NA,NA,NA
Piauí,202101,Pessoas_Ocupadas,ocup,4093,4091,6794,1203200.1061406,30905.5638657664,2.5686137915080045,NA,NA,NA
Piauí,202102,Pessoas_Ocupadas,ocup,4093,4091,6794,1236112.60602024,25844.799807241685,2.090812736749851,NA,NA,NA
Piauí,202103,Pessoas_Ocupadas,ocup,4093,4091,6794,1296804.49156314,22431.315981790118,1.729737684263562,NA,NA,NA
Piauí,202104,Pessoas_Ocupadas,ocup,4093,4091,6794,1307120.1819309,24530.93240977861,1.8767159094384955,NA,NA,NA
Piauí,202201,Pessoas_Ocupadas,ocup,4093,4091,6794,1289693.96935113,27805.212965235893,2.1559543291673475,NA,NA,NA
Piauí,202202,Pessoas_Ocupadas,ocup,4093,4091,6794,1323106.91902014,23112.717641410847,1.7468518461476679,1.7,0.04685184614766791,TRUE
Piauí,202203,Pessoas_Ocupadas,ocup,4093,4091,6794,1330153.21435182,23159.636459188067,1.7411254740660602,1.7,0.041125474066060264,TRUE
Piauí,202204,Pessoas_Ocupadas,ocup,4093,4091,6794,1309220.65419331,27758.574509924427,2.1202365255250393,2.1,0.020236525525039184,TRUE
Piauí,202301,Pessoas_Ocupadas,ocup,4093,4091,6794,1271251.05356304,26163.41059884879,2.0580836905124635,2.1,-0.04191630948753655,TRUE
Piauí,202302,Pessoas_Ocupadas,ocup,4093,4091,6794,1263682.14308715,25216.565031928294,1.995483213074827,2,-0.004516786925172989,TRUE
Piauí,202303,Pessoas_Ocupadas,ocup,4093,4091,6794,1327130.49512303,23196.08734122417,1.7478377165219012,1.7,0.047837716521901275,TRUE
Piauí,202304,Pessoas_Ocupadas,ocup,4093,4091,6794,1268322.33463339,21825.26665179431,1.7207981012258156,1.7,0.0207981012258156,TRUE
Piauí,202401,Pessoas_Ocupadas,ocup,4093,4091,6794,1305343.83657817,21436.858395772917,1.6422384505194834,1.6,0.04223845051948327,TRUE
Piauí,202402,Pessoas_Ocupadas,ocup,4093,4091,6794,1343191.42211388,23182.998200513703,1.7259638364894332,1.7,0.025963836489433234,TRUE
Piauí,202403,Pessoas_Ocupadas,ocup,4093,4091,6794,1360799.67262445,22123.22663006761,1.625751907141524,1.6,0.025751907141523978,TRUE
Piauí,202404,Pessoas_Ocupadas,ocup,4093,4091,6794,1365196.98395547,23340.58330857245,1.7096861173064075,1.7,0.00968611730640756,TRUE
Piauí,202501,Pessoas_Ocupadas,ocup,4093,4091,6794,1311530.54609765,21371.640152561744,1.6295190543713436,1.6,0.0295190543713435,TRUE
Piauí,202502,Pessoas_Ocupadas,ocup,4093,4091,6794,1329232.49723397,24749.9752800004,1.8619748863726384,1.9,-0.038025113627361495,TRUE
Piauí,202503,Pessoas_Ocupadas,ocup,4093,4091,6794,1372227.34965369,22085.414034680056,1.609457357066507,1.6,0.009457357066506855,TRUE
Piauí,202504,Pessoas_Ocupadas,ocup,4093,4091,6794,1342252.5129388,22884.94924405976,1.7049660196913485,1.7,0.004966019691348578,TRUE
Piauí,202601,Pessoas_Ocupadas,ocup,4093,4091,6794,1336661.20762319,19538.673037298944,1.4617520824175045,1.5,-0.03824791758249546,TRUE
