Indicador,Indicador_Nome,Regiao_Geografica,Geografia_Nome,Recorte_Demografico,Recorte_Nome,Variavel_Testada,Metodo,Estatistica,GL,p_valor,Significancia,p_ajustado,Significancia_ajustada,N
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Micro_2252013,Micro 2252013,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),13.485066853631594,"2, 107",0.5899308424823877,ns,0.8809416628616408,ns,171
Taxa_Desocupacao,Taxa de Desocupação,"Admin_Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)","Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)",Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),4.079904292255549,"2, 199",0.5931554153122082,ns,0.9985316607995184,ns,534
Taxa_Desocupacao,Taxa de Desocupação,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),4.079904292255549,"2, 199",0.5931554153122082,ns,0.9985316607995184,ns,534
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Micro_2251021,Micro 2251021,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),1.890740356346612,"1, 36",0.5943502290175703,ns,0.99422357080985,ns,62
Taxa_Informalidade,Taxa de Informalidade,Admin_Capital,Capital,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),7.622182172583962,"4, 199",0.5946579272266326,ns,0.9972127901540696,ns,1964
Taxa_Informalidade,Taxa de Informalidade,Agreg_Teresina,Teresina,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),7.622182172583962,"4, 199",0.5946579272266326,ns,0.9972127901540696,ns,1964
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2252020,Micro 2252020,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.5710466394433809,"1, 166",0.5953894126316064,ns,0.976510758462637,ns,241
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Zona_Urbana,Zona Urbana,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),35.51588490052836,"4, 199",0.5959311248769923,ns,0.8809416628616408,ns,3692
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Zona_Rural,Zona Rural,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),1.755089644354939,"2, 199",0.5966624157834592,ns,0.9990773092975824,ns,1269
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Micro_2251020,Micro 2251020,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),1849353.8381593823,"2, 199",0.5968887149498886,ns,0.6714998043186247,ns,849
Desalentados_Forca_Ampliada,Desalentados na Força de Trabalho Ampliada,Micro_2251020,Micro 2251020,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),1.2300909783255063,"3, 199",0.5974205988167304,ns,1,ns,849
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"Admin_Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)","Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)",Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svychisq,0.28943493892682864,"1, 14",0.5990319533170964,ns,0.7946650774881581,ns,17
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svychisq,0.28943493892682864,"1, 14",0.5990319533170964,ns,0.7946650774881581,ns,17
Rendimento_Formal,Rendimento Médio — Setor Formal,Micro_2252020,Micro 2252020,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),1328650.7322116196,"2, 199",0.5992051338518478,ns,0.7123206841816405,ns,671
Rendimento_Medio_Habitual,Rendimento Médio Habitual,"Admin_Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)","Resto da RIDE (Região Integrada de Desenvolvimento Econômico, excluindo a capital)",Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),1418222.1229572296,"1, 199",0.6012557921098498,ns,0.6982325327727289,ns,1324
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),1418222.1229572296,"1, 199",0.6012557921098498,ns,0.6982325327727289,ns,1324
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2251021,Micro 2251021,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),2.8040328181054335,"1, 38",0.6025731025876647,ns,0.976510758462637,ns,54
Desalentados_Fora_Forca,Desalentados Fora da Força de Trabalho,Micro_2252020,Micro 2252020,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),17.22028304641043,"2, 199",0.6031392593185452,ns,0.993985788596234,ns,424
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Zona_Rural,Zona Rural,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),0.35449944841593606,"1, 199",0.6034807011725489,ns,0.99422357080985,ns,886
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2220020,Micro 2220020,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),6.412804899121298,"1, 32",0.6049450688316642,ns,0.9642691754869104,ns,39
Motivo_Nao_Procura_NemNem,Motivo de Não Procurar Trabalho (Nem-Nem),Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,Raca,Cor ou Raça,Raca,svychisq,0.7720594729411845,"6.67353763947439, 927.62173188694",0.6049840208910096,ns,0.6049840208910096,ns,153
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),Micro_2252011,Micro 2252011,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svychisq,0.4746063678383044,"1.78346933731679, 26.7520400597518",0.6056808477660246,ns,0.7946650774881581,ns,19
Taxa_Informalidade,Taxa de Informalidade,Micro_2210030,Micro 2210030,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),8.66520521243217,"2, 199",0.6080331041442356,ns,0.9975638230714124,ns,375
Motivo_Nao_Inicio_NemNem,Motivo de Não Iniciar Trabalho (Nem-Nem),Micro_2251012,Micro 2251012,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svychisq,0.27038036868122584,"1, 18",0.6094129993858302,ns,0.8126305408964297,ns,19
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Admin_Capital,Capital,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),1.3822310282605486,"2, 199",0.6116499749634626,ns,0.997919623009068,ns,968
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Agreg_Teresina,Teresina,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),1.3822310282605486,"2, 199",0.6116499749634626,ns,0.997919623009068,ns,968
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2251012,Micro 2251012,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),5.219582453854059,"2, 189",0.611669657720204,ns,0.9936646474916272,ns,482
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Micro_2252022,Micro 2252022,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),5.550001185691038,"1, 16",0.6133878979020311,ns,0.690061385139785,ns,21
Taxa_Desocupacao,Taxa de Desocupação,Micro_2253020,Micro 2253020,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),0.423224461263473,"1, 104",0.6144161509978114,ns,0.9705751947876652,ns,142
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2251020,Micro 2251020,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),1.19736582493627,"1, 23",0.6147457671355642,ns,0.9934099404760612,ns,25
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Micro_2251022,Micro 2251022,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),9.107018036528522,"2, 31",0.6154670597791645,ns,0.8282202783191993,ns,41
Taxa_Desocupacao,Taxa de Desocupação,Micro_2210013,Micro 2210013,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),2.9297881495899674,"2, 123",0.6168476554270393,ns,0.919573708831432,ns,221
Motivo_Nao_Procura_NemNem,Motivo de Não Procurar Trabalho (Nem-Nem),Micro_2252013,Micro 2252013,Sexo,Sexo,Sexo,svychisq,0.5786078078708005,"2.75536163764788, 35.8197012894225",0.6188238811859628,ns,0.6683229032621966,ns,16
Taxa_Desocupacao,Taxa de Desocupação,Zona_Rural,Zona Rural,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),19.749007522610786,"2, 199",0.6195303705129135,ns,0.919573708831432,ns,1427
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),1.229928065273498,"3, 199",0.6203055785345426,ns,0.9326531380589412,ns,2048
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2252011,Micro 2252011,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),4.4825483164706075,"2, 11",0.6212945695738219,ns,0.9985484971744664,ns,13
Motivo_Nao_Inicio_NemNem,Motivo de Não Iniciar Trabalho (Nem-Nem),Micro_2252013,Micro 2252013,Sexo,Sexo,Sexo,svychisq,0.450944114400924,"1.79204685922401, 23.2966091699121",0.6213096156653102,ns,0.6281402111320806,ns,16
Desalentados_Forca_Ampliada,Desalentados na Força de Trabalho Ampliada,Micro_2253020,Micro 2253020,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),10.574444043448809,"2, 169",0.6217760282581858,ns,0.9989643649973602,ns,474
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2252012,Micro 2252012,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.25083737311308596,"1, 192",0.6225068615554538,ns,0.8712465586041845,ns,522
Chefes_Familia_Desocupados,Pessoas Responsáveis pelo Domicílio Desocupadas,Micro_2253020,Micro 2253020,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),5.0117497438317,"2, 18",0.6230751597153384,ns,0.9985484971744664,ns,21
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2252011,Micro 2252011,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.2770878636481484,"1, 131",0.6233806963538658,ns,0.976510758462637,ns,209
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2210011,Micro 2210011,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),2.389049370110868,"1, 199",0.6248078483841105,ns,0.976510758462637,ns,912
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2210030,Micro 2210030,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),11.41495890828606,"1, 30",0.6253180373151155,ns,0.9934099404760612,ns,37
Desalentados_Fora_Forca,Desalentados Fora da Força de Trabalho,Micro_2220010,Micro 2220010,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),9.328671637024485,"1, 170",0.6258788387104759,ns,0.93420427828532,ns,269
Taxa_Desocupacao,Taxa de Desocupação,Micro_2210011,Micro 2210011,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),17.099876226271817,"6, 199",0.6271515190062462,ns,1,ns,994
Desalentados_Fora_Forca,Desalentados Fora da Força de Trabalho,Micro_2210020,Micro 2210020,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),6.155999494996806,"2, 113",0.6277484119747144,ns,0.993985788596234,ns,196
Motivo_Nao_Procura_NemNem,Motivo de Não Procurar Trabalho (Nem-Nem),Micro_2210012,Micro 2210012,Sexo,Sexo,Sexo,svychisq,0.4552467440194352,"1.89180305999364, 28.3770458999046",0.6281402111320806,ns,0.6683229032621966,ns,18
Motivo_Nao_Inicio_NemNem,Motivo de Não Iniciar Trabalho (Nem-Nem),Micro_2210012,Micro 2210012,Sexo,Sexo,Sexo,svychisq,0.4552467440194352,"1.89180305999364, 28.3770458999046",0.6281402111320806,ns,0.6281402111320806,ns,18
Rendimento_Formal,Rendimento Médio — Setor Formal,Micro_2253011,Micro 2253011,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),13630872.856798887,"2, 160",0.628640503062476,ns,0.7123206841816405,ns,383
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),66.45985543627171,"6, 199",0.628878515725398,ns,0.9996492885327808,ns,555
Taxa_Desocupacao,Taxa de Desocupação,Zona_Rural,Zona Rural,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),1.9909228493789897,"2, 199",0.6291529037858516,ns,0.9985316607995184,ns,1427
Rendimento_Formal,Rendimento Médio — Setor Formal,Micro_2251011,Micro 2251011,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),79622928.66523051,"2, 170",0.6295775801910126,ns,0.6547606833986531,ns,419
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2210013,Micro 2210013,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),28.129298270045723,"5, 145",0.6296605899225735,ns,0.9978795185745344,ns,410
Motivo_Nao_Inicio_NemNem,Motivo de Não Iniciar Trabalho (Nem-Nem),Micro_2253021,Micro 2253021,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svychisq,0.250540103284314,"1, 7",0.6320459762527786,ns,0.8126305408964297,ns,11
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svychisq,0.5049615813297265,"2.33144713569806, 156.20695809177",0.6328297387346324,ns,0.7946650774881581,ns,83
Proporcao_Ocupados_Escolarizados,Ocupados com Ensino Médio Completo ou Mais,Micro_2251012,Micro 2251012,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),16.271065207102197,"2, 136",0.6333449187146818,ns,0.8282202783191993,ns,212
Taxa_Informalidade,Taxa de Informalidade,Micro_2252021,Micro 2252021,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),7.043586360768323,"2, 34",0.6338977116184727,ns,0.9972127901540696,ns,55
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2253012,Micro 2253012,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),5.141418892089305,"3, 113",0.6344215484860535,ns,0.9990773092975824,ns,173
Motivo_Nao_Procura_NemNem,Motivo de Não Procurar Trabalho (Nem-Nem),Micro_2252011,Micro 2252011,Sexo,Sexo,Sexo,svychisq,0.537412982732991,"2.630469293377, 73.6531402145561",0.6349067580990868,ns,0.6683229032621966,ns,32
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),14.926028494289312,"3, 199",0.6351826067685905,ns,0.9326531380589412,ns,7268
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2220010,Micro 2220010,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),3.1480340080535285,"2, 179",0.6353393827861236,ns,0.9889709240339484,ns,299
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),Micro_2252013,Micro 2252013,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svychisq,0.43282219357834417,"1.78543035862814, 12.498012510397",0.6361976399211511,ns,0.7946650774881581,ns,8
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),44.98825391620639,"6, 199",0.6368630946279327,ns,0.9995455727694298,ns,219
Rendimento_Formal,Rendimento Médio — Setor Formal,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),10915962.317100525,"2, 199",0.6372828426879171,ns,0.7123206841816405,ns,2124
Taxa_Subocupacao,Subocupação por Insuficiência de Horas,Micro_2254020,Micro 2254020,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),0.9587725178663078,"1, 75",0.6376074133796705,ns,0.9910093246821124,ns,126
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Micro_2251013,Micro 2251013,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.227588138646297,"1, 72",0.638809212450654,ns,0.851745616600872,ns,97
Taxa_Desocupacao,Taxa de Desocupação,Micro_2252021,Micro 2252021,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),7.461362302136955,"2, 35",0.6399907432035085,ns,0.9985316607995184,ns,57
Rendimento_Medio_Habitual,Rendimento Médio Habitual,Micro_2253022,Micro 2253022,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),129411.86898149922,"1, 36",0.6411984902402361,ns,0.6600572693649489,ns,97
Taxa_Informalidade,Taxa de Informalidade,Micro_2251020,Micro 2251020,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),1.1222157904165897,"2, 162",0.6413969740573225,ns,0.9972127901540696,ns,231
Conribuintes_Desocupados,Responsáveis ou Cônjuges Desocupados,Micro_2220020,Micro 2220020,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),19.611381938495597,"1, 32",0.6429136553611218,ns,0.7305836992740021,ns,39
Rendimento_Formal,Rendimento Médio — Setor Formal,Micro_2252013,Micro 2252013,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),1883707.2073521616,"1, 118",0.6435047138517458,ns,0.6636142361596129,ns,288
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2251020,Micro 2251020,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),37.70411794089563,"6, 199",0.6463545554753157,ns,0.9978795185745344,ns,849
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2251022,Micro 2251022,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),8309.095759158023,"1, 23",0.6465127370908647,ns,0.712376394280046,ns,28
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),Micro_2251022,Micro 2251022,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svychisq,0.22316193599595735,"1, 10",0.6467817249191214,ns,0.923973892741602,ns,15
Taxa_Desocupacao,Taxa de Desocupação,Micro_2254020,Micro 2254020,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),15.776491916586975,"1, 76",0.6473900255425505,ns,0.97658154070687,ns,136
Taxa_Nem_Nem,Taxa de Nem-Nem (14 a 29 anos),Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),55.93895505074818,"6, 199",0.647550476399757,ns,0.9996492885327808,ns,586
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2253010,Micro 2253010,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.15049859619261952,"1, 48",0.6492112834695597,ns,0.8712465586041845,ns,152
Rendimento_Formal,Rendimento Médio — Setor Formal,Micro_2251013,Micro 2251013,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),6896567.181345522,"2, 142",0.6503797551223673,ns,0.7123206841816405,ns,326
Rendimento_Informal,Rendimento Médio — Setor Informal,Micro_2254020,Micro 2254020,Instrucao_agregado,Grau de Instrução (dicotomizado),Instrucao,svyglm+regTermTest(LRT),44850.23278006911,"1, 64",0.6513155604846135,ns,0.712376394280046,ns,94
Desalentados_Fora_Forca,Desalentados Fora da Força de Trabalho,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),58.74364355847172,"6, 199",0.6514135744551859,ns,0.9987697070157092,ns,864
Taxa_Informalidade,Taxa de Informalidade,Micro_2252012,Micro 2252012,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),3.577091290624935,"2, 145",0.6520074029111558,ns,0.9975638230714124,ns,222
Taxa_Informalidade,Taxa de Informalidade,Micro_2251013,Micro 2251013,Instrucao,Grau de Instrução (detalhado),VD3004,svyglm+regTermTest(LRT),44.41700590343177,"6, 100",0.6556542572350714,ns,0.9744512526172404,ns,145
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2253012,Micro 2253012,Faixa_Etaria_trabalho,Faixa Etária,Faixa_Etaria_trabalho,svyglm+regTermTest(LRT),15.16846215212965,"2, 162",0.6558413207053138,ns,0.9936646474916272,ns,428
Desalentados_Forca_Ampliada,Desalentados na Força de Trabalho Ampliada,Micro_2210030,Micro 2210030,Raca,Cor ou Raça,Raca,svyglm+regTermTest(LRT),10.34912805648424,"3, 199",0.6562374409359555,ns,1,ns,882
Desalentados_Forca_Ampliada,Desalentados na Força de Trabalho Ampliada,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.2404725550054536,"1, 199",0.6567255156705234,ns,0.9768465916585136,ns,7268
Percentual_Subremuneracao,Subremuneração (abaixo do salário-mínimo/hora),Micro_2251021,Micro 2251021,Sexo,Sexo,Sexo,svyglm+regTermTest(LRT),0.8498756626690351,"1, 77",0.6574797540687723,ns,0.8712465586041845,ns,211
