territorio,ano,tri,Indicador,Subcategoria_Indicador,tabela,variavel,categoria,estimado,oficial,diferenca,ok,CV
Nordeste,2016,3,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4104,4,47.775078058747475,47.8,-0.024921941252522117,TRUE,0.22965817094254895
Nordeste,2016,3,Distribuicao_PIT_por_Sexo,Sexo_pitFeminino,4093,4104,5,52.22492194125253,52.2,0.024921941252529223,TRUE,0.21009006113885145
Nordeste,2016,3,PIT_por_Raca,Raca_pitBranca,6402,1641,2776,10402.72869770992,10403,-0.2713022900807118,TRUE,1.156860910321024
Nordeste,2016,3,PIT_por_Raca,Raca_pitPreta,6402,1641,2777,4215.294105542571,4215,0.29410554257083277,TRUE,1.8623627682041952
Nordeste,2016,3,PIT_por_Raca,Raca_pitParda,6402,1641,2779,28227.75024083121,28228,-0.24975916878975113,TRUE,0.4470941086894183
Nordeste,2016,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,1641,114535,4077.0068339386003,4077,0.006833938600266265,TRUE,1.083708275765185
Nordeste,2016,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,1641,100052,6697.2941909773,6697,0.294190977299877,TRUE,0.8027641504365836
Nordeste,2016,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,1641,108875,13413.2815473116,13413,0.2815473116006615,TRUE,0.5462492550055533
Nordeste,2016,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,1641,99127,12304.79046124791,12305,-0.20953875208942918,TRUE,0.5751889471352962
Nordeste,2016,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,1641,3302,6576.35279110175,6576,0.35279110174997186,TRUE,1.1325530687843257
Nordeste,2016,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4104,114535,9.466281520713244,9.5,-0.03371847928675642,TRUE,1.1016984405171426
Nordeste,2016,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4104,100052,15.550249195334889,15.6,-0.04975080466511095,TRUE,0.7865747276381038
Nordeste,2016,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4104,108875,31.143901498143027,31.1,0.043901498143025464,TRUE,0.5888627061774273
Nordeste,2016,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4104,99127,28.57012884794048,28.6,-0.02987115205952051,TRUE,0.5200272933132006
Nordeste,2016,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4104,3302,15.269438937868356,15.3,-0.030561062131644334,TRUE,1.043963719469488
Nordeste,2016,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraSem instrução e menos de 1 ano de estudo,4095,1641,120706,4828.057876189329,4828,0.057876189329363115,TRUE,1.3927208819604988
Nordeste,2016,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental incompleto ou equivalente,4095,1641,11779,15480.94153319671,15481,-0.05846680328977527,TRUE,0.7721894762530552
Nordeste,2016,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental completo ou equivalente,4095,1641,11628,3701.30017136746,3701,0.300171367459825,TRUE,1.1524932058003174
Nordeste,2016,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio incompleto ou equivalente,4095,1641,11629,3588.87120100621,3589,-0.128798993790042,TRUE,1.4286085170054033
Nordeste,2016,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio completo ou equivalente,4095,1641,11630,10592.91564515069,10593,-0.08435484931032988,TRUE,0.8155188056279861
Nordeste,2016,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,1641,11631,1598.0751390187702,1598,0.07513901877018725,TRUE,2.3694775947001605
Nordeste,2016,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,1641,11632,3278.56425864799,3279,-0.4357413520101545,TRUE,2.673157091414242
Nordeste,2026,2,Taxa_Desocupacao,desocup/ft,4093,4099,6794,7.600529402896155,7.6,5.294028961557729e-4,TRUE,2.109915501504315
Nordeste,2026,2,Pessoas_Idade_Trabalhar,pit,4093,1641,6794,46431.012216877585,46431,0.012216877585160546,TRUE,0.1525533791071093
Nordeste,2026,2,Pessoas_Forca_Trabalho,ft,4093,4088,6794,25161.013387944633,25161,0.01338794463299564,TRUE,0.43598039544064277
Nordeste,2026,2,Pessoas_Fora_Forca,fora_ft,4093,4094,6794,21269.99882893296,21270,-0.0011710670405591372,TRUE,0.5271600370304497
Nordeste,2026,2,Pessoas_Ocupadas,ocup,4093,4090,6794,23248.64316732726,23249,-0.35683267273998354,TRUE,0.4872140423033237
Nordeste,2026,2,Empregados_Setor_Privado,emp_privado,4097,4090,31721,10570.51990027297,10571,-0.4800997270303924,TRUE,0.8715519686963227
Nordeste,2026,2,Empregados_Setor_Publico,emp_publico,4097,4090,31727,3829.4081782075,3829,0.40817820749998646,TRUE,1.4842572300440957
Nordeste,2026,2,Ocupados_Agropecuaria,ocup_agro,5434,4090,47947,2511.85677877767,2512,-0.14322122232988477,TRUE,2.1593494261995136
Nordeste,2026,2,Pessoas_Desocupadas,desocup,4093,4092,6794,1912.37022061737,1912,0.3702206173700233,TRUE,2.104617224971621
Nordeste,2026,2,Pessoas_Subutilizadas,subutil,4100,1641,40286,5864.10907571649,5864,0.1090757164902243,TRUE,1.3504407577362276
Nordeste,2026,2,Nivel_Ocupacao,ocup/pit,4093,4097,6794,50.07136837494235,50.1,-0.028631625057649046,TRUE,0.4639690478004193
Nordeste,2026,2,Taxa_Participacao,ft/pit,4093,4096,6794,54.19010309406662,54.2,-0.009896905933381106,TRUE,0.4182703112459035
Nordeste,2026,2,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4118,NA,21.393296446840427,21.4,-0.006703553159571385,TRUE,1.3035803338334089
Nordeste,2026,2,PIT_por_Sexo,Sexo_pitMasculino,4093,1641,4,22056.53329294989,22057,-0.4667070501091075,TRUE,0.3134654066763993
Nordeste,2026,2,PIT_por_Sexo,Sexo_pitFeminino,4093,1641,5,24374.478923927698,24374,0.47892392769790604,TRUE,0.273583001892276
Nordeste,2026,2,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4104,4,47.50388208192536,47.5,0.003882081925361547,TRUE,0.26321142935500996
Nordeste,2026,2,Distribuicao_PIT_por_Sexo,Sexo_pitFeminino,4093,4104,5,52.49611791807464,52.5,-0.003882081925361547,TRUE,0.2381807493309974
Nordeste,2026,2,PIT_por_Raca,Raca_pitBranca,6402,1641,2776,11431.55345780319,11432,-0.4465421968106966,TRUE,1.0493471026398367
Nordeste,2026,2,PIT_por_Raca,Raca_pitPreta,6402,1641,2777,6550.6354369786,6551,-0.36456302139959007,TRUE,1.5025647381199339
Nordeste,2026,2,PIT_por_Raca,Raca_pitParda,6402,1641,2779,28098.38025716648,28098,0.380257166478259,TRUE,0.42219535673669734
Nordeste,2026,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,1641,114535,3450.65011506179,3451,-0.34988493820992517,TRUE,1.219136614765985
Nordeste,2026,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,1641,100052,5851.21177444685,5851,0.2117744468496312,TRUE,1.017592312492546
Nordeste,2026,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,1641,108875,12709.50955140679,12710,-0.4904485932092939,TRUE,0.681783002490664
Nordeste,2026,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,1641,99127,15244.827978029121,15245,-0.1720219708786317,TRUE,0.5327131777969357
Nordeste,2026,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,1641,3302,9174.81279793304,9175,-0.18720206695979869,TRUE,0.9510179305421211
Nordeste,2026,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4104,114535,7.431778783852326,7.4,0.031778783852325354,TRUE,1.2076150956627218
Nordeste,2026,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4104,100052,12.601947480955294,12.6,0.0019474809552946226,TRUE,1.0047932530431618
Nordeste,2026,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4104,108875,27.37288924919648,27.4,-0.027110750803519323,TRUE,0.7126165700013266
Nordeste,2026,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4104,99127,32.83328803348305,32.8,0.033288033483053425,TRUE,0.49776168963777073
Nordeste,2026,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4104,3302,19.760096452512858,19.8,-0.03990354748714253,TRUE,0.9010156947154232
Nordeste,2026,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraSem instrução e menos de 1 ano de estudo,4095,1641,120706,3400.62056668762,3401,-0.37943331238011524,TRUE,1.4834848086486745
Nordeste,2026,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental incompleto ou equivalente,4095,1641,11779,13066.428357949118,13066,0.4283579491184355,TRUE,0.7898280617501328
Nordeste,2026,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental completo ou equivalente,4095,1641,11628,3393.06777787272,3393,0.06777787271994384,TRUE,1.3529775669056272
Nordeste,2026,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio incompleto ou equivalente,4095,1641,11629,3963.30753543595,3963,0.30753543594983057,TRUE,1.3651018848859402
Nordeste,2026,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio completo ou equivalente,4095,1641,11630,14495.17735546585,14495,0.17735546585026896,TRUE,0.7204040961843933
Nordeste,2026,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,1641,11631,2252.64231531407,2253,-0.3576846859300531,TRUE,2.259497264603579
Nordeste,2026,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,1641,11632,5859.76830815226,5860,-0.23169184773996676,TRUE,1.8417495618052928
Piauí,2016,2,Taxa_Desocupacao,desocup/ft,4093,4099,6794,10.05232551271171,10.1,-0.04767448728829038,TRUE,5.699599459199509
Piauí,2016,2,Pessoas_Idade_Trabalhar,pit,4093,1641,6794,2540.02143144652,2540,0.021431446520182362,TRUE,0.7508443843359237
Piauí,2016,2,Pessoas_Forca_Trabalho,ft,4093,4088,6794,1457.20919007899,1457,0.20919007899010467,TRUE,1.4699085533285714
Piauí,2016,2,Pessoas_Fora_Forca,fora_ft,4093,4094,6794,1082.81224136753,1083,-0.1877586324699223,TRUE,1.8766201708653385
Piauí,2016,2,Pessoas_Ocupadas,ocup,4093,4090,6794,1310.7257788911002,1311,-0.2742211088998374,TRUE,1.687407320384678
Piauí,2016,2,Empregados_Setor_Privado,emp_privado,4097,4090,31721,492.37847676705,492,0.3784767670500173,TRUE,3.029180277225557
Piauí,2016,2,Empregados_Setor_Publico,emp_publico,4097,4090,31727,194.42248311430998,194,0.4224831143099834,TRUE,5.475298841915781
Piauí,2016,2,Ocupados_Agropecuaria,ocup_agro,5434,4090,47947,257.56236161303,258,-0.43763838696997936,TRUE,4.855002070541517
Piauí,2016,2,Pessoas_Desocupadas,desocup,4093,4092,6794,146.48341118789,146,0.48341118788999893,TRUE,5.6703036203351935
Piauí,2016,2,Pessoas_Subutilizadas,subutil,4100,1641,40286,547.4250204562101,547,0.42502045621006346,TRUE,3.318941933852226
Piauí,2016,2,Nivel_Ocupacao,ocup/pit,4093,4097,6794,51.602941717883574,51.6,0.002941717883572892,TRUE,1.4451243965871312
Piauí,2016,2,Taxa_Participacao,ft/pit,4093,4096,6794,57.36995649084433,57.4,-0.03004350915566789,TRUE,1.2709058608448547
Piauí,2016,2,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4118,NA,32.79956771353463,32.8,-4.322864653687475e-4,TRUE,2.9465348188968936
Piauí,2016,2,PIT_por_Sexo,Sexo_pitMasculino,4093,1641,4,1234.07383804675,1234,0.07383804675009742,TRUE,1.0526411567953196
Piauí,2016,2,PIT_por_Sexo,Sexo_pitFeminino,4093,1641,5,1305.94759339977,1306,-0.05240660022991506,TRUE,0.9768138293497949
Piauí,2016,2,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4104,4,48.585174233902265,48.6,-0.014825766097736448,TRUE,0.7013804852038414
Piauí,2016,2,Distribuicao_PIT_por_Sexo,Sexo_pitFeminino,4093,4104,5,51.414825766097735,51.4,0.014825766097736448,TRUE,0.6627795109704968
Piauí,2016,2,PIT_por_Raca,Raca_pitBranca,6402,1641,2776,487.21474461882,487,0.2147446188200206,TRUE,5.362210892416661
Piauí,2016,2,PIT_por_Raca,Raca_pitPreta,6402,1641,2777,187.73559006733,188,-0.2644099326699916,TRUE,5.870645047637312
Piauí,2016,2,PIT_por_Raca,Raca_pitParda,6402,1641,2779,1860.827199103,1861,-0.1728008969998882,TRUE,1.808021149120527
Piauí,2016,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,1641,114535,224.04651203426,224,0.04651203425999029,TRUE,3.5351654524032807
Piauí,2016,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,1641,100052,371.53119481264997,372,-0.4688051873500285,TRUE,2.9293056856292425
Piauí,2016,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,1641,108875,814.6366316794799,815,-0.36336832052006685,TRUE,2.610288934299251
Piauí,2016,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,1641,99127,718.05629465944,718,0.05629465944002732,TRUE,2.610747325924352
Piauí,2016,2,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,1641,3302,411.75079826069003,412,-0.24920173930996725,TRUE,4.171870699551989
Piauí,2016,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4104,114535,8.820654395292541,8.8,0.02065439529254043,TRUE,3.648113960777126
Piauí,2016,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4104,100052,14.627088977003874,14.6,0.02708897700387425,TRUE,2.878041621724996
Piauí,2016,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4104,108875,32.07203772353808,32.1,-0.02796227646192051,TRUE,2.8657970076355808
Piauí,2016,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4104,99127,28.26969433287471,28.3,-0.03030566712529037,TRUE,2.2266086361270374
Piauí,2016,2,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4104,3302,16.210524571290783,16.2,0.010524571290783769,TRUE,3.771599820059323
Piauí,2016,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraSem instrução e menos de 1 ano de estudo,4095,1641,120706,273.20642078753997,273,0.20642078753996884,TRUE,4.858097157537842
Piauí,2016,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental incompleto ou equivalente,4095,1641,11779,999.81580645239,1000,-0.1841935476099934,TRUE,2.0457115510912787
Piauí,2016,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental completo ou equivalente,4095,1641,11628,221.76213451005,222,-0.23786548994999634,TRUE,3.9565461802225634
Piauí,2016,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio incompleto ou equivalente,4095,1641,11629,218.75561032743002,219,-0.24438967256998012,TRUE,3.9597963000050496
Piauí,2016,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio completo ou equivalente,4095,1641,11630,511.28279034369,511,0.2827903436900101,TRUE,3.4960948789345494
Piauí,2016,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,1641,11631,97.38894870516,97,0.38894870516000424,TRUE,7.716409203696509
Piauí,2016,2,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,1641,11632,217.80972032026,218,-0.19027967974000148,TRUE,8.520208963754905
Piauí,2016,3,Taxa_Desocupacao,desocup/ft,4093,4099,6794,9.580539220509383,9.6,-0.01946077949061653,TRUE,6.268471899898935
Piauí,2016,3,Pessoas_Idade_Trabalhar,pit,4093,1641,6794,2552.28332491101,2552,0.2833249110099132,TRUE,0.8209217838328998
Piauí,2016,3,Pessoas_Forca_Trabalho,ft,4093,4088,6794,1444.3401283119301,1444,0.3401283119301297,TRUE,1.3721095008904278
Piauí,2016,3,Pessoas_Fora_Forca,fora_ft,4093,4094,6794,1107.94319659908,1108,-0.056803400919989144,TRUE,1.939390626035509
Piauí,2016,3,Pessoas_Ocupadas,ocup,4093,4090,6794,1305.96455584145,1306,-0.035444158550035354,TRUE,1.6634184338808882
Piauí,2016,3,Empregados_Setor_Privado,emp_privado,4097,4090,31721,483.37420139407,483,0.37420139406998487,TRUE,3.2462118991219766
Piauí,2016,3,Empregados_Setor_Publico,emp_publico,4097,4090,31727,199.32062923546,199,0.32062923545998956,TRUE,6.36860821279268
Piauí,2016,3,Ocupados_Agropecuaria,ocup_agro,5434,4090,47947,244.44521772918998,244,0.44521772918997726,TRUE,5.486753498790478
Piauí,2016,3,Pessoas_Desocupadas,desocup,4093,4092,6794,138.37557247048,138,0.37557247047999454,TRUE,6.08740872180148
Piauí,2016,3,Pessoas_Subutilizadas,subutil,4100,1641,40286,544.5416466447899,545,-0.4583533552100789,TRUE,3.8606522250848756
Piauí,2016,3,Nivel_Ocupacao,ocup/pit,4093,4097,6794,51.16847894960818,51.2,-0.031521050391823735,TRUE,1.4222782720430531
Piauí,2016,3,Taxa_Participacao,ft/pit,4093,4096,6794,56.59011733590703,56.6,-0.009882664092970117,TRUE,1.2466431922983703
Piauí,2016,3,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4118,NA,32.93806991823374,32.9,0.038069918233738065,TRUE,3.537243592325542
Piauí,2016,3,PIT_por_Sexo,Sexo_pitMasculino,4093,1641,4,1240.5734425750902,1241,-0.4265574249097881,TRUE,1.4301767970957433
Piauí,2016,3,PIT_por_Sexo,Sexo_pitFeminino,4093,1641,5,1311.70988233592,1312,-0.29011766408007134,TRUE,1.0608255414139558
Piauí,2016,3,Distribuicao_PIT_por_Sexo,Sexo_pitMasculino,4093,4104,4,48.60641569322422,48.6,0.006415693224219865,TRUE,0.9758144850918109
Piauí,2016,3,Distribuicao_PIT_por_Sexo,Sexo_pitFeminino,4093,4104,5,51.39358430677577,51.4,-0.00641569322422697,TRUE,0.9228942705906733
Piauí,2016,3,PIT_por_Raca,Raca_pitBranca,6402,1641,2776,511.06259291012,511,0.06259291011997448,TRUE,4.467302183851878
Piauí,2016,3,PIT_por_Raca,Raca_pitPreta,6402,1641,2777,196.97886397764,197,-0.021136022359996787,TRUE,5.950240738072808
Piauí,2016,3,PIT_por_Raca,Raca_pitParda,6402,1641,2779,1839.07016065555,1839,0.07016065554989837,TRUE,1.4404588494842319
Piauí,2016,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,1641,114535,237.4628062616,237,0.46280626160000793,TRUE,5.513996837564692
Piauí,2016,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,1641,100052,377.70097729279996,378,-0.299022707200038,TRUE,2.656744136067368
Piauí,2016,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,1641,108875,789.9492846182101,790,-0.05071538178992796,TRUE,2.13675306420362
Piauí,2016,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,1641,99127,727.62888659614,728,-0.3711134038600221,TRUE,2.452765336809678
Piauí,2016,3,PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,1641,3302,419.54137014226,420,-0.458629857739993,TRUE,4.750868961549154
Piauí,2016,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra14 a 17 anos,4094,4104,114535,9.303935967605774,9.3,0.003935967605773527,TRUE,5.395737643696807
Piauí,2016,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra18 a 24 anos,4094,4104,100052,14.798552088881795,14.8,-0.0014479111182055249,TRUE,2.6374335794213257
Piauí,2016,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra25 a 39 anos,4094,4104,108875,30.95068940458454,31,-0.049310595415459346,TRUE,2.520263111441002
Piauí,2016,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra40 a 59 anos,4094,4104,99127,28.508938623477864,28.5,0.008938623477863672,TRUE,2.0271830289345263
Piauí,2016,3,Distribuicao_PIT_por_Faixa_Etaria_SIDRA,Faixa_Etaria_sidra60 anos ou mais,4094,4104,3302,16.437883915450023,16.4,0.03788391545002412,TRUE,4.394932942918939
Piauí,2016,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraSem instrução e menos de 1 ano de estudo,4095,1641,120706,312.20946863745,312,0.20946863745001565,TRUE,3.9793005469651472
Piauí,2016,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental incompleto ou equivalente,4095,1641,11779,999.7385767066,1000,-0.2614232933999574,TRUE,3.088791624337785
Piauí,2016,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraFundamental completo ou equivalente,4095,1641,11628,205.48678152092,205,0.4867815209200046,TRUE,4.171203789814862
Piauí,2016,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio incompleto ou equivalente,4095,1641,11629,215.91343544357,216,-0.08656455643000527,TRUE,4.4653264475616385
Piauí,2016,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraMédio completo ou equivalente,4095,1641,11630,514.3500994132601,514,0.3500994132600681,TRUE,3.7768626471358684
Piauí,2016,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior incompleto ou equivalente,4095,1641,11631,82.52520653944,83,-0.4747934605599937,TRUE,7.041583956939429
Piauí,2016,3,PIT_por_Instrucao_SIDRA,Instrucao_sidraSuperior completo,4095,1641,11632,222.05975664976998,222,0.059756649769980186,TRUE,9.48367963599003
Piauí,2016,4,Taxa_Desocupacao,desocup/ft,4093,4099,6794,8.895085623994355,8.9,-0.004914376005645593,TRUE,6.331106946763435
Piauí,2016,4,Pessoas_Idade_Trabalhar,pit,4093,1641,6794,2559.4870880770704,2559,0.4870880770704389,TRUE,0.8369153716662393
Piauí,2016,4,Pessoas_Forca_Trabalho,ft,4093,4088,6794,1413.56509998076,1414,-0.4349000192401036,TRUE,1.2566835832069427
Piauí,2016,4,Pessoas_Fora_Forca,fora_ft,4093,4094,6794,1145.92198809631,1146,-0.07801190368991229,TRUE,1.875727397647506
Piauí,2016,4,Pessoas_Ocupadas,ocup,4093,4090,6794,1287.8272739865702,1288,-0.17272601342983762,TRUE,1.4623793841502029
Piauí,2016,4,Empregados_Setor_Privado,emp_privado,4097,4090,31721,472.21837260548006,472,0.21837260548005588,TRUE,3.169882835865094
Piauí,2016,4,Empregados_Setor_Publico,emp_publico,4097,4090,31727,195.84887283544,196,-0.15112716455999475,TRUE,5.640500525342322
Piauí,2016,4,Ocupados_Agropecuaria,ocup_agro,5434,4090,47947,261.45567319048,261,0.4556731904800131,TRUE,6.2644778355912525
Piauí,2016,4,Pessoas_Desocupadas,desocup,4093,4092,6794,125.73782599419,126,-0.26217400580999595,TRUE,6.313477632949619
Piauí,2016,4,Pessoas_Subutilizadas,subutil,4100,1641,40286,568.86698975794,569,-0.13301024205998146,TRUE,3.6565165724199744
Piauí,2016,4,Nivel_Ocupacao,ocup/pit,4093,4097,6794,50.31583398039754,50.3,0.015833980397545133,TRUE,1.4286577342352824
Piauí,2016,4,Taxa_Participacao,ft/pit,4093,4096,6794,55.22845208188818,55.2,0.02845208188817594,TRUE,1.1890340561559138
Piauí,2016,4,Taxa_Composta_Subutilizacao,subutil/ft_ampliada,4099,4118,NA,34.94722798331607,34.9,0.04722798331606981,TRUE,3.1769274480084913
Piauí,2016,4,PIT_por_Sexo,Sexo_pitMasculino,4093,1641,4,1234.72222574901,1235,-0.2777742509899781,TRUE,1.3644542186827748
