Indicador,Indicador_Nome,Subcategoria_Indicador,Tipo_Geo,Regiao_Geografica,Geografia_Nome,Estimativa,SE,IC_95,IC_inf,IC_sup,CV,Confiabilidade
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AConseguiu proposta de trabalho para começar após a semana de referência,Estrato administrativo,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava aguardando resposta de medida tomada para conseguir trabalho,Estrato administrativo,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho adequado,Estrato administrativo,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",0.20893360952852225,0.04240549778132081,[0.126 — 0.292],0.12581883387713347,0.29204838517991105,20.296159089489088,Regular (*)
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão tinha experiência profissional ou qualificação,Estrato administrativo,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",0.02937978087841353,0.01124617839402856,[0.007 — 0.051],0.007337271226117551,0.051422290530709514,38.27863264389275,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho por ser considerado muito jovem ou muito idoso,Estrato administrativo,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",0.01611434773433683,0.00783707392121897,[0.001 — 0.031],7.536828487476454e-4,0.03147501261992601,48.63413679797632,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão havia trabalho na localidade,Estrato administrativo,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",0.7455722618587274,0.04323549963607593,[0.661 — 0.830],0.6608306825720186,0.8303138411454362,5.798968369382321,Boa (**)
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074ATinha que cuidar dos afazeres domésticos, do(s) filho(s) ou de outro(s) parente(s)",Estrato administrativo,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava estudando (curso de qualquer tipo ou por conta própria),Estrato administrativo,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074APor problema de saúde ou gravidez,Estrato administrativo,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074AOutro motivo, especifique",Estrato administrativo,"Admin_Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)","Resto da UF  (Unidade da Federação, excluindo a região metropolitana e a RIDE)",0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AConseguiu proposta de trabalho para começar após a semana de referência,Estrato agregado,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava aguardando resposta de medida tomada para conseguir trabalho,Estrato agregado,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho adequado,Estrato agregado,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,0.10347551299142352,0.0553416087857062,[-0.005 — 0.212],-0.004994040228560634,0.21194506621140768,53.4828068842656,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão tinha experiência profissional ou qualificação,Estrato agregado,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,0.03198151369817942,0.03165256137597932,[-0.030 — 0.094],-0.03005750659874005,0.09402053399509888,98.97142979127086,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho por ser considerado muito jovem ou muito idoso,Estrato agregado,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,0.00761190759198362,0.00971138967778878,[-0.011 — 0.027],-0.011422416176482389,0.026646231360449628,127.58154983405477,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão havia trabalho na localidade,Estrato agregado,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,0.8569310657184134,0.06760686120542513,[0.724 — 0.989],0.7244216177557801,0.9894405136810467,7.88941653652695,Boa (**)
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074ATinha que cuidar dos afazeres domésticos, do(s) filho(s) ou de outro(s) parente(s)",Estrato agregado,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava estudando (curso de qualquer tipo ou por conta própria),Estrato agregado,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074APor problema de saúde ou gravidez,Estrato agregado,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074AOutro motivo, especifique",Estrato agregado,Agreg_Alto Parnaíba e Chapadas Sul do Piauí,Alto Parnaíba e Chapadas Sul do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AConseguiu proposta de trabalho para começar após a semana de referência,Estrato agregado,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava aguardando resposta de medida tomada para conseguir trabalho,Estrato agregado,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho adequado,Estrato agregado,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,0.3452863996765023,0.10578087213548064,[0.138 — 0.553],0.13795589029096028,0.5526169090620443,30.63569032391267,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão tinha experiência profissional ou qualificação,Estrato agregado,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,0.0654867536954603,0.03403493717509132,[-0.001 — 0.132],-0.0012217231677186802,0.13219523055863927,51.97224668269166,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho por ser considerado muito jovem ou muito idoso,Estrato agregado,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,0.027347112899457,0.01859163210229207,[-0.009 — 0.064],-0.009092486021035458,0.06378671181994945,67.98389347586752,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão havia trabalho na localidade,Estrato agregado,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,0.5618797337285804,0.09807551765771266,[0.370 — 0.754],0.36965171911946354,0.7541077483376972,17.454895019418633,Regular (*)
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074ATinha que cuidar dos afazeres domésticos, do(s) filho(s) ou de outro(s) parente(s)",Estrato agregado,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava estudando (curso de qualquer tipo ou por conta própria),Estrato agregado,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074APor problema de saúde ou gravidez,Estrato agregado,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074AOutro motivo, especifique",Estrato agregado,Agreg_Baixo Parnaíba do Piauí,Baixo Parnaíba do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AConseguiu proposta de trabalho para começar após a semana de referência,Estrato agregado,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava aguardando resposta de medida tomada para conseguir trabalho,Estrato agregado,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho adequado,Estrato agregado,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,0.18290517288347424,0.04521106308456216,[0.094 — 0.272],0.09429148923773241,0.2715188565292161,24.718307509741866,Regular (*)
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão tinha experiência profissional ou qualificação,Estrato agregado,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,0.00603947067890576,0.00633211401365519,[-0.006 — 0.018],-0.006371472787858412,0.018450414145669933,104.84551296476286,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho por ser considerado muito jovem ou muito idoso,Estrato agregado,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,0.01387032966643789,0.00992061772103757,[-0.006 — 0.033],-0.005574081066795746,0.03331474039967153,71.52402256914297,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão havia trabalho na localidade,Estrato agregado,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,0.7971850267711821,0.04704129470881137,[0.705 — 0.889],0.7049840891419118,0.8893859644004524,5.900925522816392,Boa (**)
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074ATinha que cuidar dos afazeres domésticos, do(s) filho(s) ou de outro(s) parente(s)",Estrato agregado,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava estudando (curso de qualquer tipo ou por conta própria),Estrato agregado,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074APor problema de saúde ou gravidez,Estrato agregado,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074AOutro motivo, especifique",Estrato agregado,Agreg_Centro-Leste do Piauí,Centro-Leste do Piauí,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AConseguiu proposta de trabalho para começar após a semana de referência,Estrato agregado,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava aguardando resposta de medida tomada para conseguir trabalho,Estrato agregado,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho adequado,Estrato agregado,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),0.4263506164244664,0.28802715783846067,[-0.138 — 0.991],-0.13818261293891648,0.9908838457878493,67.55640703746664,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão tinha experiência profissional ou qualificação,Estrato agregado,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho por ser considerado muito jovem ou muito idoso,Estrato agregado,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão havia trabalho na localidade,Estrato agregado,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),0.5736493835755337,0.2880271578384607,[0.009 — 1.138],0.009116154212150729,1.1381826129389168,50.209616899298126,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074ATinha que cuidar dos afazeres domésticos, do(s) filho(s) ou de outro(s) parente(s)",Estrato agregado,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava estudando (curso de qualquer tipo ou por conta própria),Estrato agregado,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074APor problema de saúde ou gravidez,Estrato agregado,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074AOutro motivo, especifique",Estrato agregado,Agreg_Entorno metropolitano de Teresina (PI),Entorno metropolitano de Teresina (PI),0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AConseguiu proposta de trabalho para começar após a semana de referência,Estrato agregado,Agreg_Teresina,Teresina,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava aguardando resposta de medida tomada para conseguir trabalho,Estrato agregado,Agreg_Teresina,Teresina,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho adequado,Estrato agregado,Agreg_Teresina,Teresina,0.2924079163493846,0.10154786802440276,[0.093 — 0.491],0.09337409502155522,0.491441737677214,34.72815281206954,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão tinha experiência profissional ou qualificação,Estrato agregado,Agreg_Teresina,Teresina,0.1429618753288186,0.07856984864034011,[-0.011 — 0.297],-0.011035028006248004,0.2969587786638852,54.95860239635637,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho por ser considerado muito jovem ou muito idoso,Estrato agregado,Agreg_Teresina,Teresina,0.14383240690015694,0.07862053862917802,[-0.010 — 0.298],-0.010263848813031967,0.29792866261334583,54.66121322975109,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão havia trabalho na localidade,Estrato agregado,Agreg_Teresina,Teresina,0.4207978014216398,0.10313037224412692,[0.219 — 0.623],0.21866227182315104,0.6229333310201286,24.50829635889428,Regular (*)
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074ATinha que cuidar dos afazeres domésticos, do(s) filho(s) ou de outro(s) parente(s)",Estrato agregado,Agreg_Teresina,Teresina,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava estudando (curso de qualquer tipo ou por conta própria),Estrato agregado,Agreg_Teresina,Teresina,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074APor problema de saúde ou gravidez,Estrato agregado,Agreg_Teresina,Teresina,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074AOutro motivo, especifique",Estrato agregado,Agreg_Teresina,Teresina,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AConseguiu proposta de trabalho para começar após a semana de referência,Outro,Micro_2210011,Micro 2210011,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava aguardando resposta de medida tomada para conseguir trabalho,Outro,Micro_2210011,Micro 2210011,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho adequado,Outro,Micro_2210011,Micro 2210011,0.1863972121365123,0.22587125587972087,[-0.256 — 0.629],-0.2563104493877406,0.6291048736607652,121.17737883026858,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão tinha experiência profissional ou qualificação,Outro,Micro_2210011,Micro 2210011,0.3892976907177435,0.20165168654487275,[-0.006 — 0.785],-0.005939614910207114,0.7845349963456941,51.798839641994775,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho por ser considerado muito jovem ou muito idoso,Outro,Micro_2210011,Micro 2210011,0.1532672944652786,0.22737277391776448,[-0.292 — 0.599],-0.29238334241353975,0.5989179313440969,148.35048449900958,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão havia trabalho na localidade,Outro,Micro_2210011,Micro 2210011,0.27103780268046546,0.18571416866291385,[-0.093 — 0.635],-0.0929619678988457,0.6350375732597766,68.5196554968599,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074ATinha que cuidar dos afazeres domésticos, do(s) filho(s) ou de outro(s) parente(s)",Outro,Micro_2210011,Micro 2210011,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava estudando (curso de qualquer tipo ou por conta própria),Outro,Micro_2210011,Micro 2210011,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074APor problema de saúde ou gravidez,Outro,Micro_2210011,Micro 2210011,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074AOutro motivo, especifique",Outro,Micro_2210011,Micro 2210011,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AConseguiu proposta de trabalho para começar após a semana de referência,Outro,Micro_2210013,Micro 2210013,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava aguardando resposta de medida tomada para conseguir trabalho,Outro,Micro_2210013,Micro 2210013,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho adequado,Outro,Micro_2210013,Micro 2210013,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão tinha experiência profissional ou qualificação,Outro,Micro_2210013,Micro 2210013,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho por ser considerado muito jovem ou muito idoso,Outro,Micro_2210013,Micro 2210013,0.3655206400303752,0.3791060362874955,[-0.378 — 1.109],-0.37752719109311594,1.1085684711538664,103.71672479452634,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão havia trabalho na localidade,Outro,Micro_2210013,Micro 2210013,0.6344793599696249,0.3791060362874955,[-0.109 — 1.378],-0.10856847115386625,1.3775271910931162,59.75072795207158,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074ATinha que cuidar dos afazeres domésticos, do(s) filho(s) ou de outro(s) parente(s)",Outro,Micro_2210013,Micro 2210013,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava estudando (curso de qualquer tipo ou por conta própria),Outro,Micro_2210013,Micro 2210013,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074APor problema de saúde ou gravidez,Outro,Micro_2210013,Micro 2210013,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074AOutro motivo, especifique",Outro,Micro_2210013,Micro 2210013,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AConseguiu proposta de trabalho para começar após a semana de referência,Outro,Micro_2210020,Micro 2210020,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava aguardando resposta de medida tomada para conseguir trabalho,Outro,Micro_2210020,Micro 2210020,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho adequado,Outro,Micro_2210020,Micro 2210020,0.6591950897878793,0.17718652972769086,[0.312 — 1.006],0.31190949152160524,1.0064806880541535,26.879224750400866,Regular (*)
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão tinha experiência profissional ou qualificação,Outro,Micro_2210020,Micro 2210020,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho por ser considerado muito jovem ou muito idoso,Outro,Micro_2210020,Micro 2210020,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão havia trabalho na localidade,Outro,Micro_2210020,Micro 2210020,0.34080491021212067,0.1771865297276909,[-0.006 — 0.688],-0.006480688054153472,0.6880905084783948,51.99060354424121,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074ATinha que cuidar dos afazeres domésticos, do(s) filho(s) ou de outro(s) parente(s)",Outro,Micro_2210020,Micro 2210020,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava estudando (curso de qualquer tipo ou por conta própria),Outro,Micro_2210020,Micro 2210020,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074APor problema de saúde ou gravidez,Outro,Micro_2210020,Micro 2210020,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074AOutro motivo, especifique",Outro,Micro_2210020,Micro 2210020,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AConseguiu proposta de trabalho para começar após a semana de referência,Outro,Micro_2210030,Micro 2210030,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava aguardando resposta de medida tomada para conseguir trabalho,Outro,Micro_2210030,Micro 2210030,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho adequado,Outro,Micro_2210030,Micro 2210030,0.190167051935642,0.13990919541153238,[-0.084 — 0.464],-0.08405497107096147,0.46438907494224546,73.57173284617235,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão tinha experiência profissional ou qualificação,Outro,Micro_2210030,Micro 2210030,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho por ser considerado muito jovem ou muito idoso,Outro,Micro_2210030,Micro 2210030,0.190167051935642,0.13990919541153238,[-0.084 — 0.464],-0.08405497107096147,0.46438907494224546,73.57173284617235,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão havia trabalho na localidade,Outro,Micro_2210030,Micro 2210030,0.6196658961287159,0.2798183908230647,[0.071 — 1.168],0.07122185011550908,1.1681099421419228,45.15633223825849,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074ATinha que cuidar dos afazeres domésticos, do(s) filho(s) ou de outro(s) parente(s)",Outro,Micro_2210030,Micro 2210030,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava estudando (curso de qualquer tipo ou por conta própria),Outro,Micro_2210030,Micro 2210030,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074APor problema de saúde ou gravidez,Outro,Micro_2210030,Micro 2210030,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),"V4074AOutro motivo, especifique",Outro,Micro_2210030,Micro 2210030,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AConseguiu proposta de trabalho para começar após a semana de referência,Outro,Micro_2220010,Micro 2220010,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074AEstava aguardando resposta de medida tomada para conseguir trabalho,Outro,Micro_2220010,Micro 2220010,0,0,[0.000 — 0.000],0,0,NA,NA
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão conseguia trabalho adequado,Outro,Micro_2220010,Micro 2220010,0.5782868343026857,0.35232155038503987,[-0.112 — 1.269],-0.11226340445199245,1.2688370730573637,60.92505128702766,Baixa
Motivo_Desistencia_Desalentado,Motivo da Desistência (Desalentados),V4074ANão tinha experiência profissional ou qualificação,Outro,Micro_2220010,Micro 2220010,0,0,[0.000 — 0.000],0,0,NA,NA
